{0: [739, 19771, 26.753721244925575], 1: [569, 15030, 26.41476274165202], 2: [231, 5934, 25.68831168831169], 3: [119, 3139, 26.3781512605042], 4: [41, 1136, 27.70731707317073], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [739, 19771, 26.753721244925575], 1: [570, 15062, 26.424561403508772], 2: [231, 5934, 25.68831168831169], 3: [119, 3139, 26.3781512605042], 4: [41, 1136, 27.70731707317073], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [739, 19771, 26.753721244925575], 1: [571, 15090, 26.427320490367777], 2: [231, 5934, 25.68831168831169], 3: [119, 3139, 26.3781512605042], 4: [41, 1136, 27.70731707317073], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [739, 19771, 26.753721244925575], 1: [572, 15107, 26.41083916083916], 2: [231, 5934, 25.68831168831169], 3: [119, 3139, 26.3781512605042], 4: [41, 1136, 27.70731707317073], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [739, 19771, 26.753721244925575], 1: [573, 15121, 26.3891797556719], 2: [231, 5934, 25.68831168831169], 3: [119, 3139, 26.3781512605042], 4: [41, 1136, 27.70731707317073], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [739, 19771, 26.753721244925575], 1: [573, 15121, 26.3891797556719], 2: [232, 5966, 25.71551724137931], 3: [119, 3139, 26.3781512605042], 4: [41, 1136, 27.70731707317073], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [740, 19799, 26.755405405405405], 1: [573, 15121, 26.3891797556719], 2: [232, 5966, 25.71551724137931], 3: [119, 3139, 26.3781512605042], 4: [41, 1136, 27.70731707317073], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [740, 19799, 26.755405405405405], 1: [573, 15121, 26.3891797556719], 2: [232, 5966, 25.71551724137931], 3: [120, 3166, 26.383333333333333], 4: [41, 1136, 27.70731707317073], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [741, 19821, 26.748987854251013], 1: [573, 15121, 26.3891797556719], 2: [232, 5966, 25.71551724137931], 3: [120, 3166, 26.383333333333333], 4: [41, 1136, 27.70731707317073], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [741, 19821, 26.748987854251013], 1: [574, 15142, 26.37979094076655], 2: [232, 5966, 25.71551724137931], 3: [120, 3166, 26.383333333333333], 4: [41, 1136, 27.70731707317073], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [741, 19821, 26.748987854251013], 1: [574, 15142, 26.37979094076655], 2: [232, 5966, 25.71551724137931], 3: [120, 3166, 26.383333333333333], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [742, 19850, 26.752021563342318], 1: [574, 15142, 26.37979094076655], 2: [232, 5966, 25.71551724137931], 3: [120, 3166, 26.383333333333333], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [743, 19881, 26.757738896366085], 1: [574, 15142, 26.37979094076655], 2: [232, 5966, 25.71551724137931], 3: [120, 3166, 26.383333333333333], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [743, 19881, 26.757738896366085], 1: [575, 15159, 26.363478260869567], 2: [232, 5966, 25.71551724137931], 3: [120, 3166, 26.383333333333333], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [743, 19881, 26.757738896366085], 1: [575, 15159, 26.363478260869567], 2: [232, 5966, 25.71551724137931], 3: [121, 3236, 26.74380165289256], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [743, 19881, 26.757738896366085], 1: [575, 15159, 26.363478260869567], 2: [232, 5966, 25.71551724137931], 3: [122, 3265, 26.762295081967213], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [744, 19912, 26.763440860215052], 1: [575, 15159, 26.363478260869567], 2: [232, 5966, 25.71551724137931], 3: [122, 3265, 26.762295081967213], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [744, 19912, 26.763440860215052], 1: [575, 15159, 26.363478260869567], 2: [233, 5996, 25.733905579399142], 3: [122, 3265, 26.762295081967213], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [745, 19938, 26.76241610738255], 1: [575, 15159, 26.363478260869567], 2: [233, 5996, 25.733905579399142], 3: [122, 3265, 26.762295081967213], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [745, 19938, 26.76241610738255], 1: [575, 15159, 26.363478260869567], 2: [233, 5996, 25.733905579399142], 3: [123, 3290, 26.747967479674795], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [746, 19962, 26.758713136729224], 1: [575, 15159, 26.363478260869567], 2: [233, 5996, 25.733905579399142], 3: [123, 3290, 26.747967479674795], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [746, 19962, 26.758713136729224], 1: [575, 15159, 26.363478260869567], 2: [234, 6015, 25.705128205128204], 3: [123, 3290, 26.747967479674795], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [746, 19962, 26.758713136729224], 1: [576, 15178, 26.350694444444443], 2: [234, 6015, 25.705128205128204], 3: [123, 3290, 26.747967479674795], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [746, 19962, 26.758713136729224], 1: [576, 15178, 26.350694444444443], 2: [234, 6015, 25.705128205128204], 3: [124, 3305, 26.653225806451612], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [746, 19962, 26.758713136729224], 1: [576, 15178, 26.350694444444443], 2: [235, 6030, 25.659574468085108], 3: [124, 3305, 26.653225806451612], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [747, 19976, 26.741633199464523], 1: [576, 15178, 26.350694444444443], 2: [235, 6030, 25.659574468085108], 3: [124, 3305, 26.653225806451612], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [747, 19976, 26.741633199464523], 1: [577, 15192, 26.329289428076258], 2: [235, 6030, 25.659574468085108], 3: [124, 3305, 26.653225806451612], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [747, 19976, 26.741633199464523], 1: [578, 15258, 26.397923875432525], 2: [235, 6030, 25.659574468085108], 3: [124, 3305, 26.653225806451612], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [748, 20021, 26.766042780748663], 1: [578, 15258, 26.397923875432525], 2: [235, 6030, 25.659574468085108], 3: [124, 3305, 26.653225806451612], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [748, 20021, 26.766042780748663], 1: [578, 15258, 26.397923875432525], 2: [235, 6030, 25.659574468085108], 3: [125, 3327, 26.616], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [749, 20037, 26.751668891855807], 1: [578, 15258, 26.397923875432525], 2: [235, 6030, 25.659574468085108], 3: [125, 3327, 26.616], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [749, 20037, 26.751668891855807], 1: [579, 15273, 26.378238341968913], 2: [235, 6030, 25.659574468085108], 3: [125, 3327, 26.616], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [749, 20037, 26.751668891855807], 1: [580, 15324, 26.420689655172414], 2: [235, 6030, 25.659574468085108], 3: [125, 3327, 26.616], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [749, 20037, 26.751668891855807], 1: [580, 15324, 26.420689655172414], 2: [236, 6070, 25.720338983050848], 3: [125, 3327, 26.616], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [750, 20068, 26.75733333333333], 1: [580, 15324, 26.420689655172414], 2: [236, 6070, 25.720338983050848], 3: [125, 3327, 26.616], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [751, 20095, 26.757656458055926], 1: [580, 15324, 26.420689655172414], 2: [236, 6070, 25.720338983050848], 3: [125, 3327, 26.616], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [752, 20121, 26.756648936170212], 1: [580, 15324, 26.420689655172414], 2: [236, 6070, 25.720338983050848], 3: [125, 3327, 26.616], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [752, 20121, 26.756648936170212], 1: [581, 15349, 26.418244406196212], 2: [236, 6070, 25.720338983050848], 3: [125, 3327, 26.616], 4: [42, 1152, 27.428571428571427], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [752, 20121, 26.756648936170212], 1: [581, 15349, 26.418244406196212], 2: [236, 6070, 25.720338983050848], 3: [125, 3327, 26.616], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [753, 20138, 26.743691899070384], 1: [581, 15349, 26.418244406196212], 2: [236, 6070, 25.720338983050848], 3: [125, 3327, 26.616], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [753, 20138, 26.743691899070384], 1: [582, 15363, 26.396907216494846], 2: [236, 6070, 25.720338983050848], 3: [125, 3327, 26.616], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [754, 20191, 26.778514588859416], 1: [582, 15363, 26.396907216494846], 2: [236, 6070, 25.720338983050848], 3: [125, 3327, 26.616], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [755, 20224, 26.78675496688742], 1: [582, 15363, 26.396907216494846], 2: [236, 6070, 25.720338983050848], 3: [125, 3327, 26.616], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [755, 20224, 26.78675496688742], 1: [583, 15389, 26.39622641509434], 2: [236, 6070, 25.720338983050848], 3: [125, 3327, 26.616], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [756, 20250, 26.785714285714285], 1: [583, 15389, 26.39622641509434], 2: [236, 6070, 25.720338983050848], 3: [125, 3327, 26.616], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [757, 20274, 26.78203434610304], 1: [583, 15389, 26.39622641509434], 2: [236, 6070, 25.720338983050848], 3: [125, 3327, 26.616], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [757, 20274, 26.78203434610304], 1: [584, 15412, 26.39041095890411], 2: [236, 6070, 25.720338983050848], 3: [125, 3327, 26.616], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [757, 20274, 26.78203434610304], 1: [584, 15412, 26.39041095890411], 2: [236, 6070, 25.720338983050848], 3: [126, 3341, 26.515873015873016], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [757, 20274, 26.78203434610304], 1: [584, 15412, 26.39041095890411], 2: [236, 6070, 25.720338983050848], 3: [127, 3355, 26.41732283464567], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [758, 20347, 26.84300791556728], 1: [584, 15412, 26.39041095890411], 2: [236, 6070, 25.720338983050848], 3: [127, 3355, 26.41732283464567], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [758, 20347, 26.84300791556728], 1: [584, 15412, 26.39041095890411], 2: [236, 6070, 25.720338983050848], 3: [128, 3398, 26.546875], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [759, 20382, 26.85375494071146], 1: [584, 15412, 26.39041095890411], 2: [236, 6070, 25.720338983050848], 3: [128, 3398, 26.546875], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [759, 20382, 26.85375494071146], 1: [585, 15444, 26.4], 2: [236, 6070, 25.720338983050848], 3: [128, 3398, 26.546875], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [759, 20382, 26.85375494071146], 1: [585, 15444, 26.4], 2: [236, 6070, 25.720338983050848], 3: [129, 3429, 26.58139534883721], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [760, 20409, 26.853947368421053], 1: [585, 15444, 26.4], 2: [236, 6070, 25.720338983050848], 3: [129, 3429, 26.58139534883721], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [760, 20409, 26.853947368421053], 1: [586, 15470, 26.399317406143346], 2: [236, 6070, 25.720338983050848], 3: [129, 3429, 26.58139534883721], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [761, 20429, 26.844940867279895], 1: [586, 15470, 26.399317406143346], 2: [236, 6070, 25.720338983050848], 3: [129, 3429, 26.58139534883721], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [761, 20429, 26.844940867279895], 1: [586, 15470, 26.399317406143346], 2: [236, 6070, 25.720338983050848], 3: [130, 3448, 26.523076923076925], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [761, 20429, 26.844940867279895], 1: [587, 15487, 26.38330494037479], 2: [236, 6070, 25.720338983050848], 3: [130, 3448, 26.523076923076925], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [761, 20429, 26.844940867279895], 1: [588, 15528, 26.408163265306122], 2: [236, 6070, 25.720338983050848], 3: [130, 3448, 26.523076923076925], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [762, 20459, 26.849081364829395], 1: [588, 15528, 26.408163265306122], 2: [236, 6070, 25.720338983050848], 3: [130, 3448, 26.523076923076925], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [763, 20485, 26.84796854521625], 1: [588, 15528, 26.408163265306122], 2: [236, 6070, 25.720338983050848], 3: [130, 3448, 26.523076923076925], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [763, 20485, 26.84796854521625], 1: [589, 15554, 26.407470288624786], 2: [236, 6070, 25.720338983050848], 3: [130, 3448, 26.523076923076925], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [764, 20509, 26.844240837696336], 1: [589, 15554, 26.407470288624786], 2: [236, 6070, 25.720338983050848], 3: [130, 3448, 26.523076923076925], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [764, 20509, 26.844240837696336], 1: [590, 15573, 26.394915254237286], 2: [236, 6070, 25.720338983050848], 3: [130, 3448, 26.523076923076925], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [765, 20528, 26.833986928104576], 1: [590, 15573, 26.394915254237286], 2: [236, 6070, 25.720338983050848], 3: [130, 3448, 26.523076923076925], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [765, 20528, 26.833986928104576], 1: [591, 15588, 26.375634517766496], 2: [236, 6070, 25.720338983050848], 3: [130, 3448, 26.523076923076925], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [765, 20528, 26.833986928104576], 1: [592, 15637, 26.41385135135135], 2: [236, 6070, 25.720338983050848], 3: [130, 3448, 26.523076923076925], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [766, 20573, 26.857702349869452], 1: [592, 15637, 26.41385135135135], 2: [236, 6070, 25.720338983050848], 3: [130, 3448, 26.523076923076925], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [767, 20606, 26.865710560625814], 1: [592, 15637, 26.41385135135135], 2: [236, 6070, 25.720338983050848], 3: [130, 3448, 26.523076923076925], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [768, 20641, 26.876302083333332], 1: [592, 15637, 26.41385135135135], 2: [236, 6070, 25.720338983050848], 3: [130, 3448, 26.523076923076925], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [768, 20641, 26.876302083333332], 1: [592, 15637, 26.41385135135135], 2: [236, 6070, 25.720338983050848], 3: [131, 3475, 26.52671755725191], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [769, 20668, 26.876462938881666], 1: [592, 15637, 26.41385135135135], 2: [236, 6070, 25.720338983050848], 3: [131, 3475, 26.52671755725191], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [770, 20693, 26.874025974025972], 1: [592, 15637, 26.41385135135135], 2: [236, 6070, 25.720338983050848], 3: [131, 3475, 26.52671755725191], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [771, 20716, 26.86900129701686], 1: [592, 15637, 26.41385135135135], 2: [236, 6070, 25.720338983050848], 3: [131, 3475, 26.52671755725191], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [772, 20760, 26.89119170984456], 1: [592, 15637, 26.41385135135135], 2: [236, 6070, 25.720338983050848], 3: [131, 3475, 26.52671755725191], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [773, 20790, 26.895213454075034], 1: [592, 15637, 26.41385135135135], 2: [236, 6070, 25.720338983050848], 3: [131, 3475, 26.52671755725191], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [773, 20790, 26.895213454075034], 1: [593, 15671, 26.42664418212479], 2: [236, 6070, 25.720338983050848], 3: [131, 3475, 26.52671755725191], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [773, 20790, 26.895213454075034], 1: [593, 15671, 26.42664418212479], 2: [236, 6070, 25.720338983050848], 3: [132, 3506, 26.560606060606062], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [773, 20790, 26.895213454075034], 1: [593, 15671, 26.42664418212479], 2: [237, 6100, 25.738396624472575], 3: [132, 3506, 26.560606060606062], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [773, 20790, 26.895213454075034], 1: [594, 15700, 26.430976430976433], 2: [237, 6100, 25.738396624472575], 3: [132, 3506, 26.560606060606062], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [774, 20812, 26.88888888888889], 1: [594, 15700, 26.430976430976433], 2: [237, 6100, 25.738396624472575], 3: [132, 3506, 26.560606060606062], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [774, 20812, 26.88888888888889], 1: [595, 15720, 26.42016806722689], 2: [237, 6100, 25.738396624472575], 3: [132, 3506, 26.560606060606062], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [774, 20812, 26.88888888888889], 1: [595, 15720, 26.42016806722689], 2: [238, 6115, 25.69327731092437], 3: [132, 3506, 26.560606060606062], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [775, 20827, 26.873548387096776], 1: [595, 15720, 26.42016806722689], 2: [238, 6115, 25.69327731092437], 3: [132, 3506, 26.560606060606062], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [775, 20827, 26.873548387096776], 1: [596, 15765, 26.451342281879196], 2: [238, 6115, 25.69327731092437], 3: [132, 3506, 26.560606060606062], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [775, 20827, 26.873548387096776], 1: [596, 15765, 26.451342281879196], 2: [238, 6115, 25.69327731092437], 3: [133, 3547, 26.669172932330827], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [776, 20857, 26.87757731958763], 1: [596, 15765, 26.451342281879196], 2: [238, 6115, 25.69327731092437], 3: [133, 3547, 26.669172932330827], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [776, 20857, 26.87757731958763], 1: [597, 15791, 26.450586264656618], 2: [238, 6115, 25.69327731092437], 3: [133, 3547, 26.669172932330827], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [776, 20857, 26.87757731958763], 1: [598, 15819, 26.453177257525084], 2: [238, 6115, 25.69327731092437], 3: [133, 3547, 26.669172932330827], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [777, 20884, 26.877734877734877], 1: [598, 15819, 26.453177257525084], 2: [238, 6115, 25.69327731092437], 3: [133, 3547, 26.669172932330827], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [778, 20904, 26.868894601542415], 1: [598, 15819, 26.453177257525084], 2: [238, 6115, 25.69327731092437], 3: [133, 3547, 26.669172932330827], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [779, 20921, 26.85622593068036], 1: [598, 15819, 26.453177257525084], 2: [238, 6115, 25.69327731092437], 3: [133, 3547, 26.669172932330827], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [779, 20921, 26.85622593068036], 1: [599, 15837, 26.43906510851419], 2: [238, 6115, 25.69327731092437], 3: [133, 3547, 26.669172932330827], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
{0: [779, 20921, 26.85622593068036], 1: [600, 15851, 26.418333333333333], 2: [238, 6115, 25.69327731092437], 3: [133, 3547, 26.669172932330827], 4: [43, 1176, 27.348837209302324], 5: [4, 145, 36.25], 6: [0, 0, 0], 7: [0, 0, 0], 8: [0, 0, 0]}
